date,value
179,-1.4285161422149075
180,-1.5278711789919281
181,-1.6190147292799717
182,-1.7012982214677974
183,-1.774130652596352
184,-1.836983162978178
185,-1.8893931526287693
186,-1.9309679063825362
187,-1.9613876984302603
188,-1.98040835111855
189,-1.9878632271614993
190,-1.9836646388957342
191,-1.9678046628258514
192,-1.9403553524205452
193,-1.9014683468922557
194,-1.851373878486163
195,-1.7903791855789417
196,-1.718866343605099
197,-1.6372895304506123
198,-1.5461717474425059
199,-1.4461010213823928
200,-1.3377261171869836
201,-1.22175179457553
202,-1.0989336458517478
203,-0.9700725551369256
204,-0.8360088223943736
205,-0.6976159982195194
206,-0.5557944776330279
207,-0.4114649029885215
208,-0.26556142757622236
209,-0.11902489255786244
210,0.027204029502293975
211,0.17219167104502003
212,0.31501813262729417
213,0.4547839201608913
214,0.5906164047837268
215,0.72167605536484
216,0.8471623955405801
217,0.9663196394620184
218,1.0784419630825972
219,1.1828783708091515
220,1.2790371206534699
221,1.3663896746287865
222,1.4444741450058545
223,1.5128982111451688
224,1.5713414859215424
225,1.6195573152194358
226,1.6573739985656921
227,1.684695423642923
228,1.701501112153633
229,1.707845679243439
230,1.7038577134029123
231,1.6897380884130428
232,1.6657577234412777
233,1.6322548117965878
234,1.5896315430771102
235,1.5383503474583684
236,1.4789296946414048
237,1.4119394834775336
238,1.3379960614819923
239,1.257756916316334
240,1.1719150838364278
241,1.08119331944875
242,0.9863380812757353
243,0.8881133749870186
244,0.7872945110973588
245,0.6846618260563416
246,0.5809944185562785
247,0.477063952162904
248,0.373628574631544
249,0.2714270031166195
250,0.17117282292445224
251,0.07354904551226615
252,-0.02079703088368101
253,-0.11125861728058817
254,-0.19727384893496558
255,-0.2783297848823485
256,-0.35396596121617063
257,-0.42377747112266884
258,-0.4874175487349103
259,-0.5445996380961229
260,-0.5950989328949372
261,-0.638753377116514
262,-0.675464121306415
263,-0.7051954337304469
264,-0.727974070295551
265,-0.7438881116357772
266,-0.7530852802259884
267,-0.7557707547269634
268,-0.7522045029530828
269,-0.7426981588531498
270,-0.727611472672851
271,-0.7073483669927653
272,-0.6823526345795394
273,-0.6531033169231861
274,-0.6201098049360386
275,-0.583906705537673
276,-0.5450485197263076
277,-0.5041041792259183
278,-0.4616514898870713
279,-0.4182715306998571
280,-0.37454305754402933
281,-0.3310369606523031
282,-0.28831082419981263
283,-0.24690363546068184
284,-0.2073306896002094
285,-0.1700787344099738
286,-0.13560139715841035
287,-0.10431493323908925
288,-0.07659433347441458
289,-0.05276982379732964
290,-0.03312378761464052
291,-0.017888137481515853
292,-0.007242158818443922
293,-0.0013108443124789648
294,-0.00016373339824693467
295,-0.0038142668467729957
296,-0.012219662038375989
297,-0.025281309997192802
298,-0.04284569075714828
299,-0.06470579915026409
300,-0.09060306869581591
301,-0.12022977696017267
302,-0.15323191158825078
303,-0.18921247221377668
304,-0.22773517967032475
305,-0.2683285603805333
306,-0.310490370526634
307,-0.3536923216294274
308,-0.39738506650993777
309,-0.44100340230096835
310,-0.4839716452339028
311,-0.5257091303663053
312,-0.5656357882512536
313,-0.6031777497899375
314,-0.6377729301619216
315,-0.6688765427953964
316,-0.6959664948229901
317,-0.7185486163630795
318,-0.736161677265676
319,-0.7483821466545122
320,-0.7548286526699687
321,-0.7551661022533764
322,-0.7491094235925054
323,-0.7364268969475687
324,-0.7169430429712993
325,-0.6905410412978161
326,-0.6571646560725151
327,-0.6168196491970993
328,-0.5695746663359385
329,-0.5155615851369544
330,-0.4549753196254569
331,-0.3880730792954481
332,-0.3151730860118819
333,-0.2366527564110451
334,-0.15294636200637712
335,-0.0645421836362926
336,0.028020818808549786
337,0.12415679630402932
338,0.2232372312446853
339,0.3245955559097973
340,0.42753213268036716
341,0.5313195566919342
342,0.6352082387747061
343,0.7384322240412555
344,0.840215199354587
345,0.9397766411636297
346,1.0363380538442224
347,1.1291292477435169
348,1.2173946056024496
349,1.3003992859299283
350,1.3774353122247287
351,1.4478274976853232
352,1.5109391562080148
353,1.5661775520413497
354,1.6129990424271443
355,1.650913869900625
356,1.6794905636246997
357,1.6983599121755197
358,1.7072184735528557
359,1.7058315918329603
360,1.694035893783898
361,1.6717412428917944
362,1.6389321325682231
363,1.5956685047881958
364,1.5420859850089874
365,1.4783955289045598
366,1.404882481180464
367,1.3219050514712916
368,1.2298922170280566
369,1.1293410665382084
370,1.0208136039479645
371,0.9049330355384135
372,0.7823795677076735
373,0.6538857468962532
374,0.52023137682962
375,0.38223805170970404
376,0.24076334713712644
377,0.09669471336288124
378,-0.04905688207162237
379,-0.1955635131642557
380,-0.3418870049205739
381,-0.4870857413491769
382,-0.6302215190107952
383,-0.7703663927119876
384,-0.9066094599292656
385,-1.0380635309741582
386,-1.1638716327616394
387,-1.2832132953170108
388,-1.395310571838694
389,-1.4994337452137616
390,-1.5949066763424953
391,-1.681111752447498
392,-1.7574943966996255
393,-1.8235671039615964
394,-1.8789129712020038
395,-1.9231886951379389
396,-1.956127013890287
397,-1.9775385738481945
398,-1.9873132075022064
399,-1.9854206126820348
400,-1.9719104283870292
401,-1.946911707186466
402,-1.910631788953923
403,-1.8633545854464475
404,-1.8054382899062782
405,-1.7373125304130173
406,-1.6594749901099912
407,-1.5724875216349758
408,-1.476971787068151
409,-1.3736044584367386
410,-1.263112017256606
411,-1.1462651947180456
412,-1.0238730969107135
413,-0.8967770619093864
414,-0.7658442975879707
415,-0.6319613506775262
416,-0.4960274588228653
417,-0.35894783821043486
418,-0.2216269597328589
419,-0.08496186661898475
420,0.05016441400641658
421,0.18288931405751768
422,0.31237697164565037
423,0.43782423389945724
424,0.5584663689855679
425,0.6735824433415315
426,0.7825003229583036
427,0.8846012607034283
428,0.9793240351329388
429,1.0661686099702796
430,1.1446992874039612
431,1.2145473325391654
432,1.275413050697355
433,1.3270673037564658
434,1.3693524563251676
435,1.4021827472101154
436,1.4255440863268718
437,1.4394932818842947
438,1.4441567073008597
439,1.4397284218509654
440,1.4264677634531215
441,1.4046964362636916
442,1.3747951197946602
443,1.3371996300990423
444,1.2923966671315839
445,1.2409191856662587
446,1.1833414301096616
447,1.1202736761664478
448,1.0523567245682326
449,0.9802561939536831
450,0.9046566614686367
451,0.8262557007307111
452,0.7457578674639322
453,0.6638686833506258
454,0.5812886684694138
455,0.49870747209124294
456,0.4167981505955114
457,0.3362116398551688
458,0.25757146763490335
459,0.18146874936582602
460,0.10845750812278432
461,0.039050356757118654
462,-0.02628542304617132
463,-0.08713137348603983
464,-0.14312089755993673
465,-0.19394181654357157
466,-0.23933842854064036
467,-0.2791130528990762
468,-0.31312704970146155
469,-0.3413013080307309
470,-0.3636162012504859
471,-0.3801110120840199
472,-0.39088283478969404
473,-0.3960849661746753
474,-0.39592480152728365
475,-0.39066125574381116
476,-0.38060173394398
477,-0.3660986796764708
478,-0.34754573238030323
479,-0.32537352905999983
480,-0.3000451881246855
481,-0.27205151600846406
482,-0.24190597951025222
483,-0.2101394887451776
484,-0.17729503717174408
485,-0.14392224633542133
486,-0.11057186374042405
487,-0.07779026262159494
488,-0.046113992333750575
489,-0.01606442760761584
490,0.011857435956268425
491,0.0371759940643549
492,0.05944580915802944
493,0.07825610672157302
494,0.09323495250826885
495,0.10405307347126891
496,0.1104272882513152
497,0.11212351642994445
498,0.10895933937591085
499,0.1008060893642575
500,0.08759044769931901
501,0.06929553679072153
502,0.04596149548008677
503,0.01768553135896589
504,-0.01537855168180513
505,-0.05302134791224
506,-0.09497935897378851
507,-0.1409370061379045
508,-0.19052912956086787
509,-0.24334395426434097
510,-0.2989264985184944
511,-0.35678239645232557
512,-0.4163821030961615
513,-0.4771654467051173
514,-0.5385464901480865
515,-0.5999186603998684
516,-0.6606601027688167
517,-0.7201392144482921
518,-0.7777203103154494
519,-0.8327693726299032
520,-0.8846598354181359
521,-0.9327783538753768
522,-0.9765305090796328
523,-1.0153463986925702
524,-1.0486860651173164
525,-1.0760447137877276
526,-1.0969576758670587
527,-1.111005071624773
528,-1.117816133121092
529,-1.117073147541581
530,-1.1085149855663412
531,-1.0919401825050672
532,-1.0672095435534157
533,-1.0342482483980187
534,-0.993047434484999
535,-0.9436652425367991
536,-0.8862273123192064
537,-0.8209267211881485
538,-0.7480233625469663
539,-0.6678427659814434
540,-0.5807743654733485
541,-0.48726922668554085
542,-0.3878372488245869
543,-0.2830438609830407
544,-0.17350623710631252
545,-0.05988905778344278
546,0.05710014910681316
547,0.17671605328569262
548,0.2981809135969716
549,0.4206902742780784
550,0.5434189214499124
551,0.6655270530097759
552,0.7861666132040832
553,0.9044877416446808
554,1.0196452854270825
555,1.1308053223214918
556,1.237151642742829
557,1.3378921383683648
558,1.432265045859481
559,1.5195449951532187
560,1.5990488132126313
561,1.670141035950642
562,1.732239083256156
563,1.7848180546361494
564,1.8274151059220403
565,1.8596333707499504
566,1.8811453940859924
567,1.891696048900586
568,1.8911049111692035
569,1.8792680726581334
570,1.8561593754074295
571,1.8218310564140716
572,1.7764137957081263
573,1.720116165766321
574,1.6532234849813012
575,1.576096082663041
576,1.4891669877517715
577,1.3929390580319763
578,1.2879815711159865
579,1.1749263027781343
580,1.054463122329636
581,0.9273351385986168
582,0.7943334336857939
583,0.6562914249757041
584,0.5140788988693115
585,0.36859576234052527
586,0.2207655606872727
587,0.07152881172656117
588,-0.07816379184118899
589,-0.2273582591136245
590,-0.37510420329279526
591,-0.520461715990047
592,-0.6625081601274867
593,-0.8003448286894013
594,-0.9331034176548609
595,-1.0599522629369682
596,-1.1801022930507423
597,-1.2928126515161515
598,-1.3973959456558103
599,-1.4932230814474634
600,-1.5797276474146313
601,-1.6564098141573396
602,-1.7228397200102696
603,-1.778660317434529
604,-1.8235896590699463
605,-1.857422606860212
606,-1.8800319522784161
607,-1.8913689403866418
608,-1.891463195222985
609,-1.8804220487831054
610,-1.8584292806130422
611,-1.8257432797162867
612,-1.7826946450636019
613,-1.7296832454407607
614,-1.667174763642179
615,-1.5956967540816214
616,-1.5158342467128545
617,-1.428224933701877
618,-1.3335539785394994
619,-1.2325484902029151
620,-1.1259717075437115
621,-1.0146169412767558
622,-0.8993013227528885
623,-0.7808594101032493
624,-0.6601367033337417
625,-0.5379831205174169
626,-0.4152464873756246
627,-0.29276609225569716
628,-0.171366357806627
629,-0.05185067953018141
630,0.0650045201453684
631,0.17845547554678776
632,0.2877964547729503
633,0.392364788288033
634,0.49154551032791716
635,0.5847755776634864
636,0.6715476338543552
637,0.7514132909689468
638,0.8239859048105214
639,0.8889428239388052
640,0.9460270971794469
641,0.9950486288302544
642,1.0358847753685634
643,1.0684803820981117
644,1.0928472628099866
645,1.1090631301304863
646,1.117269988752717
647,1.1176720081597131
648,1.1105328957096687
649,1.0961727950324909
650,1.0749647385483843
651,1.0473306865317458
652,1.013737188477283
653,0.9746907055537422
654,0.9307326356275845
655,0.8824340846845183
656,0.8303904304500815
657,0.7752157255968342
658,0.7175369891120886
659,0.657988435177041
660,0.5972056892699277
661,0.5358200411502478
662,0.47445278390816187
663,0.4137096873789483
664,0.35417565293330244
665,0.2964095949723655
666,0.2409395923961235
667,0.18825835089269327
668,0.13881901413461717
669,0.09303135889058944
670,0.05125840569234241
671,0.013813473066050741
672,-0.019042300524349298
673,-0.047101946935271255
674,-0.07021415494162775
675,-0.08828424166788074
676,-0.1012746017916436
677,-0.10920463196095587
678,-0.11215013238536209
679,-0.11024219205866415
680,-0.10366556851092446
681,-0.09265657733053634
682,-0.07750051090870336
683,-0.05852860990219533
684,-0.036114614752118857
685,-0.010670928204955632
686,0.017355576874063416
687,0.04748806705305392
688,0.07922453517497452
689,0.11204282201870283
690,0.14540582827807788
691,0.17876687070209857
692,0.21157513497780106
693,0.24328117707684427
694,0.27334242433739503
695,0.30122862751660895
696,0.32642721542747516
697,0.3484485045627981
698,0.36683071730393485
699,0.3811447639004443
700,0.39099874537796026
701,0.3960421368680923
702,0.3959696135359274
703,0.39052448428740755
704,0.37950170174296083
705,0.3627504205401142
706,0.3401760798447734
707,0.31174198997795055
708,0.27747040726721617
709,0.2374430855761065
710,0.19180129741271723
711,0.14074532203464052
712,0.08453340251250041
713,0.023480178251597095
714,-0.04204539603852153
715,-0.11162262952976498
716,-0.18478215293442612
717,-0.26100943082626116
718,-0.3397487008757403
719,-0.42040730853936514
720,-0.502360402286501
721,-0.5849559512768392
722,-0.6675200445425215
723,-0.7493624282070411
724,-0.8297822351087021
725,-0.9080738594088287
726,-0.9835329273689373
727,-1.0554623144899808
728,-1.1231781586279055
729,-1.1860158185399783
730,-1.24333572757702
731,-1.2945290929158173
732,-1.3390233918202383
733,-1.3762876179181793
734,-1.4058372323749664
735,-1.4272387771157127
736,-1.4401141098816184
737,-1.4441442238772866
738,-1.4390726180536173
739,-1.4247081876470298
740,-1.4009276084315372
741,-1.367677192204893
742,-1.3249741952892231
743,-1.2729075662472547
744,-1.2116381235591474
745,-1.1413981586369983
746,-1.0624904642342754
747,-0.9752867929991655
748,-0.8802257555838777
749,-0.7778101723194338
750,-0.6686038969582537
751,-0.5532281353389384
752,-0.4323572860024475
753,-0.3067143337521006
754,-0.17706583086884214
755,-0.04421650413688788
756,0.09099647102480513
757,0.22770948521990853
758,0.36503875195827695
759,0.5020867581199442
760,0.6379488576619505
761,0.7717199569439515
762,0.902501239178636
763,1.029406875067674
764,1.1515706666658434
765,1.2681525719281979
766,1.3783450582316463
767,1.4813792344197103
768,1.5765307125854435
769,1.663125152870611
770,1.7405434470020844
771,1.808226499090107
772,1.8656795653542186
773,1.9124761178967244
774,1.948261201382401
775,1.9727542554761972
776,1.9857513801064672
777,1.9871270250245867
778,1.9768350896879483
779,1.954909424164763
780,1.9214637265080694
781,1.87669083683453
782,1.8208614331316872
783,1.7543221385670464
784,1.6774930547445057
785,1.5908647399107378
786,1.4949946555191964
787,1.3905031087759352
788,1.2780687227866219
789,1.1584234696638593
790,1.0323473054094732
791,0.9006624485283079
792,0.7642273471345542
793,0.62393038175371
794,0.48068335308614496
795,0.335414805662298
796,0.18906323957384724
797,0.04257026329824923
798,-0.103126258960195
799,-0.24709901201405868
800,-0.3884379335769827
801,-0.5262567652247986
802,-0.6596993996689502
803,-0.7879459752840867
804,-0.9102186709326624
805,-1.0257871566049714
806,-1.1339736582258446
807,-1.2341575981431734
808,-1.325779776284413
809,-1.4083460607154636
810,-1.481430560331809
811,-1.544678256620981
812,-1.597807075824813
813,-1.6406093873621852
814,-1.6729529190124692
815,-1.694781084067165
816,-1.706112720395197
817,-1.7070412460959559
818,-1.69773324109606
819,-1.6784264686418275
820,-1.6494273551124512
821,-1.6111079508929325
822,-1.563902399164832
823,-1.5083029433645558
824,-1.4448555076905942
825,-1.374154888384683
826,-1.2968395965386614
827,-1.2135863958665176
828,-1.1251045812063065
829,-1.0321300454619617
830,-0.9354191842449472
831,-0.8357426886171776
832,-0.7338792770626168
833,-0.6306094181183599
834,-0.526709094976278
835,-0.422943662824339
836,-0.3200618487384401
837,-0.21878994256838746
838,-0.11982622549898891
839,-0.023835680823060756
840,0.06855497104381125
841,0.15676187412467613
842,0.2402482390027635
843,0.3185281129425742
844,0.391169689167964
845,0.45779813040207795
846,0.5180978859193466
847,0.571814485666811
848,0.6187557994464539
849,0.6587927536731282
850,0.6918595027982901
851,0.7179530570780466
852,0.7371323729286764
853,0.7495169166141014
854,0.7552847164116557
855,0.7546699226679855
856,0.7479598992500376
857,0.7354918737842264
858,0.7176491777264982
859,0.694857110687908
860,0.6675784665260678
861,0.6363087614775124
862,0.6015712070258739
863,0.5639114722578116
864,0.5238922821332949
865,0.4820878993788989
866,0.4390785385885143
867,0.39544476158115166
868,0.3517619031146229
869,0.3085945756888709
870,0.266491301394586
871,0.22597931758086398
872,0.18755960153840812
873,0.15170215743621074
874,0.1188416064272686
875,0.08937311817058624
876,0.0636487190274827
877,0.04197400890299041
878,0.024605315147466
879,0.011747308138209345
880,0.0035510991588237895
881,0.00011283701799746915
882,0.001472815535537797
883,0.007615099607211073
884,0.018467673079029634
885,0.03390310715342104
886,0.053739743552353114
887,0.07774338221359156
888,0.10562945893349729
889,0.1370656941295414
890,0.17167518981417462
891,0.2090399479823879
892,0.24870477995236207
893,0.2901815727911024
894,0.33295387583551556
895,0.37648176750891343
896,0.420206960158008
897,0.4635580985170399
898,0.505956205661323
899,0.5468202289574753
900,0.5855726375638283
901,0.6216450224894994
902,0.6544836500900814
903,0.683554920163097
904,0.7083506805047155
905,0.7283933508963267
906,0.7432408109953875
907,0.7524910084982597
908,0.7557862462075483
909,0.7528171092543652
910,0.7433259966752326
911,0.7271102248004988
912,0.7040246734479848
913,0.6739839497043721
914,0.6369640480850045
915,0.5930034900580714
916,0.5422039302658854
917,0.48473022123925125
918,0.4208099329422451
919,0.350732328067927
920,0.2748467985908801
921,0.193560773633206
922,0.10733711317789774
923,0.016691006530065167
924,-0.07781360135331006
925,-0.1755680285075375
926,-0.27592328859889137
927,-0.37819490300571046
928,-0.481668054494757
929,-0.5856030416568372
930,-0.6892409906083221
931,-0.7918097781612714
932,-0.8925301187346826
933,-0.9906217657392411
934,-1.085309777031163
935,-1.175830793307207
936,-1.2614392780101782
937,-1.34141366743391
938,-1.4150623802600573
939,-1.4817296367213726
940,-1.5408010389600526
941,-1.5917088659257745
942,-1.6339370383202787
943,-1.66702571162863
944,-1.6905754581597843
945,-1.704251002228732
946,-1.707784476122386
947,-1.7009781682745646
948,-1.6837067390994276
949,-1.6559188841668346
950,-1.6176384288112327
951,-1.5689648428132918
952,-1.5100731684424822
953,-1.4412133598621804
954,-1.3627090366372707
955,-1.2749556588097755
956,-1.178418135681546
957,-1.0736278850263523
958,-0.9611793639096506
959,-0.8417260965857045
960,-0.7159762290343497
961,-0.5846876435585571
962,-0.4486626704593413
963,-0.30874243710426497
964,-0.1658008976858067
965,-0.020738589598464308
966,0.12552383537033796
967,0.27205225496175295
968,0.4179058439275807
969,0.5621439124589432
970,0.7038327623068354
971,0.8420525071292914
972,0.9759038038191228
973,1.10451444221446
974,1.2270457416675842
975,1.3426987044348055
976,1.450719877742456
977,1.5504068786636467
978,1.6411135385908615
979,1.7222546270875063
980,1.7933101182250246
981,1.8538289661317786
982,1.9034323603685939
983,1.9418164358702845
984,1.9687544165203228
985,1.984098175921348
986,1.98777920355117
987,1.9798089692146297
988,1.96027868347799
989,1.9293584565653514
990,1.8872958629674161
991,1.834413923722567
992,1.771108522941001
993,1.6978452796166836
994,1.6151559000732054
995,1.5236340404834277
996,1.423930712755481
997,1.3167492706588764
998,1.2028400163445896
999,1.0829944703657608
