date,value
635,0.42831665610895653
636,0.5039723483414732
637,0.5742247282761226
638,0.6387426426387546
639,0.6972457295950494
640,0.7495058608243687
641,0.7953481433587835
642,0.834651475965094
643,0.86734865854666
644,0.8934260567427917
645,0.912922827575747
646,0.9259297156087093
647,0.9325874326026743
648,0.933084637066932
649,0.9276555333587677
650,0.9165771130763363
651,0.9001660643790733
652,0.8787753775388533
653,0.85279067745057
654,0.8226263159932048
655,0.7887212590141699
656,0.7515348042956301
657,0.7115421681388543
658,0.6692299791613285
659,0.6250917185338619
660,0.5796231461864993
661,0.5333177524807018
662,0.48666227448173704
663,0.4401323152730864
664,0.39418810374015084
665,0.34927043092262133
666,0.3057967974050571
667,0.2641578042976072
668,0.22471381816978947
669,0.18779193785856474
670,0.15368328839834325
671,0.12264066443777188
672,0.09487654244060548
673,0.07056147774161015
674,0.049822899170562776
675,0.03274431049635845
676,0.019364904408199504
677,0.009679591171615522
678,0.0036394405038440185
679,0.0011525316360830205
680,0.002085202999487331
681,0.0062636895171764165
682,0.013476132135048637
683,0.0234749410080193
684,0.035979490702476274
685,0.05067912290596217
686,0.06723642947553042
687,0.0852907862292133
688,0.10446210571104694
689,0.12435477525743638
690,0.14456174507731173
691,0.1646687297442225
692,0.18425848549628748
693,0.20291512505832904
694,0.22022843134534142
695,0.23579813138080757
696,0.24923809206758404
697,0.2601804000807131
698,0.26827928910542
699,0.27321487891184304
700,0.27469669233022087
701,0.2724669180532858
702,0.26630338933099684
703,0.25602225101868314
704,0.24148029007322214
705,0.22257690744105965
706,0.19925571232295625
707,0.17150572300788586
708,0.13936216181576144
709,0.10290683514758889
710,0.06226809318337611
711,0.01762036736293707
712,-0.03081671259742879
713,-0.08277961678890035
714,-0.13796261935838153
715,-0.19601989647941787
716,-0.2565680021960304
717,-0.3191887030073479
718,-0.3834321489320333
719,-0.44882035584245694
720,-0.5148509711143846
721,-0.5810012921218004
722,-0.6467325048398432
723,-0.7114941078209804
724,-0.7747284850976308
725,-0.8358755901532222
726,-0.8943777020054309
727,-0.9496842136697712
728,-1.001256412825842
729,-1.048572214396661
730,-1.0911308049751791
731,-1.1284571595900397
732,-1.160106392190831
733,-1.1856679024448509
734,-1.2047692829631484
735,-1.2170799529014142
736,-1.2223144859964876
737,-1.2202356034849169
738,-1.2106568049868938
739,-1.193444613305694
740,-1.1685204121661927
741,-1.1358618591711604
742,-1.095503859664315
743,-1.0475390907267097
744,-0.9921180681690848
745,-0.9294487530874789
746,-0.8597956982924208
747,-0.7834787386726243
748,-0.7008712332815177
749,-0.6123978706084949
750,-0.518532052086258
751,-0.4197928723614064
752,-0.31674171818889146
753,-0.20997851097450204
754,-0.10013762095704049
755,0.012116516231316855
756,0.1260940473846248
757,0.24108457844181513
758,0.3563622426673785
759,0.4711909212003537
760,0.5848295755344891
761,0.6965376504737131
762,0.8055805054217866
763,0.9112348315191646
764,1.012794012136981
765,1.1095733845780622
766,1.2009153615156642
767,1.2861943717170083
768,1.3648215809428068
769,1.4362493555751956
770,1.499975433491667
771,1.5555467689560176
772,1.602563020821
773,1.6406796561109516
774,1.6696106440539613
775,1.6891307188378533
776,1.699077192746611
777,1.6993513048665319
778,1.689919094205783
779,1.6708117898176496
780,1.642125714326243
781,1.6040217010929738
782,1.5567240291015954
783,1.5005188834480037
784,1.4357523530673533
785,1.3628279809851145
786,1.2822038859108376
787,1.1943894773749795
788,1.0999417898128523
789,0.9994614639996016
790,0.89358840701186
791,0.7829971644129786
792,0.6683920406090816
793,0.55050200528456
794,0.430075425482145
795,0.30787466423115056
796,0.18467058763709215
797,0.06123702301869339
798,-0.061654788991008486
799,-0.1832417054766156
800,-0.30277411286064554
801,-0.4195212372665978
802,-0.5327762928136509
803,-0.6418614283927165
804,-0.7461324351496567
805,-0.8449831788788771
806,-0.9378497237928678
807,-1.024214116661987
808,-1.1036078030929768
809,-1.175614650711648
810,-1.2398735572101711
811,-1.2960806245863457
812,-1.343990884413407
813,-1.3834195626057149
814,-1.4142428758582695
815,-1.4363983557061721
816,-1.449884699943061
817,-1.454761154924233
818,-1.451146436029832
819,-1.4392171972454855
820,-1.419206064402263
821,-1.391399250075621
822,-1.3561337714460535
823,-1.3137942955457547
824,-1.264809639230453
825,-1.2096489539001962
826,-1.1488176274256683
827,-1.082852937898092
828,-1.0123194956936528
829,-0.937804511912858
830,-0.8599129325089092
831,-0.7792624783473638
832,-0.6964786320349721
833,-0.612189612614391
834,-0.5270213791418998
835,-0.4415927037486341
836,-0.3565103540361937
837,-0.2723644235816448
838,-0.18972384793432584
839,-0.10913214178965755
840,-0.031103391037849776
841,0.043881468874966544
842,0.11537805934991124
843,0.18298162362642856
844,0.24632972714111714
845,0.3051045731749909
846,0.3590349170087852
847,0.40789756523535264
848,0.4515184504093689
849,0.48977327481800703
850,0.5225877208017775
851,0.5499372287120495
852,0.5718463472303037
853,0.5883876643637072
854,0.5996803309422607
855,0.6058881918453962
856,0.6072175434522782
857,0.6039145389131144
858,0.5962622657528149
859,0.5845775230192756
860,0.5692073276541394
861,0.5505251819737297
862,0.5289271360838953
863,0.5048276806987871
864,0.4786555071767646
865,0.45084917261573715
866,0.42185270855707174
867,0.3921112122261339
868,0.3620664592857674
869,0.3321525767964858
870,0.30279181446653824
871,0.27439045134176676
872,0.24733487383741162
873,0.22198785946250577
874,0.1986850987454994
875,0.17773198575300814
876,0.15940070522003555
877,0.1439276416998854
878,0.1315111333172964
879,0.12230958969305138
880,0.11643999042789979
881,0.11397677721495897
882,0.11495114922082475
883,0.11935076786539785
884,0.12711987356848362
885,0.1381598134476289
886,0.15232997537663337
887,0.16944912027784165
888,0.18929710105357134
889,0.21161695319205198
890,0.23611733883953562
891,0.26247532304016086
892,0.29033945793482113
893,0.3193331480043212
894,0.3490582669634168
895,0.37909899468192576
896,0.4090258405459392
897,0.43839981799295263
898,0.4667767335738251
899,0.4937115528237509
900,0.5187628044731266
901,0.5414969841039616
902,0.5614929182621802
903,0.5783460502719361
904,0.5916726095632759
905,0.6011136272147515
906,0.6063387616207973
907,0.6070498997100937
908,0.6029845009533724
909,0.5939186534923804
910,0.5796698140788146
911,0.5600992061135643
912,0.5351138529011328
913,0.5046682262582782
914,0.4687654938147426
915,0.4274583516909109
916,0.3808494327045967
917,0.32909128381813463
918,0.27238591015794866
919,0.21098388659168232
920,0.14518304150236466
921,0.07532672102449306
922,0.0018016455730719295
923,-0.07496462602622565
924,-0.15450660613865275
925,-0.23632413977392855
926,-0.31988599297250575
927,-0.4046337403647608
928,-0.48998592152548576
929,-0.5753424333731522
930,-0.6600891237555333
931,-0.7436025495383684
932,-0.8252548609874768
933,-0.9044187730202613
934,-0.980472583010485
935,-1.0528051942685834
936,-1.1208211040937632
937,-1.1839453154063042
938,-1.241628131418452
939,-1.293349793587028
940,-1.338624924204499
941,-1.3770067364191958
942,-1.4080909762184133
943,-1.4315195629464714
944,-1.4469838972472822
945,-1.454227807898949
946,-1.4530501118257655
947,-1.4433067646079472
948,-1.4249125820370327
949,-1.3978425166589679
950,-1.3621324767799852
951,-1.3178796790537535
952,-1.2652425294923306
953,-1.2044400315178674
954,-1.135750723466023
955,-1.0595111517347415
956,-0.9761138895124931
957,-0.8860051146877441
958,-0.7896817641063213
959,-0.6876882847762542
960,-0.5806130058925068
961,-0.46908415863995123
962,-0.3537655736065745
963,-0.23535208827673298
964,-0.11456469945450304
965,0.007854502429742113
966,0.13114757836786378
967,0.25454612491685485
968,0.3772767559982469
969,0.4985666400707799
970,0.6176490498865777
971,0.7337688818777751
972,0.8461881024020161
973,0.9541910786002441
974,1.0570897524846332
975,1.1542286180715922
976,1.2449894628948823
977,1.3287958370649287
978,1.405117215167564
979,1.473472818701653
980,1.5334350694208227
981,1.584632646848387
982,1.6267531263529575
983,1.6595451774800212
984,1.6828203057050688
985,1.696454124378659
986,1.700387147343864
987,1.6946250964917913
988,1.6792387223507022
989,1.6543631396476002
990,1.6201966836068988
991,1.576999296527974
992,1.5250904578814573
993,1.4648466747531095
994,1.3966985529150633
995,1.3211274720892017
996,1.238661892059974
997,1.1498733191691017
998,1.055371965359245
999,0.9558021343066064
1000,0.851837371274657
1001,0.744175415115909
1002,0.6335329923316917
1003,0.5206404942594663
1004,0.40623657928426726
1005,0.2910627424590427
1006,0.17585789506437677
1007,0.06135299644058017
1008,-0.05173422011358983
1009,-0.1627043864563988
1010,-0.27088146401753066
1011,-0.37561749531861854
1012,-0.47629710623530147
1013,-0.5723417247547684
1014,-0.6632134843739788
1015,-0.7484187829277333
1016,-0.8275114705105217
1017,-0.9000956432377766
1018,-0.9658280228552598
1019,-1.024419905622879
1020,-1.075638667443
1021,-1.1193088158441131
1022,-1.1553125831385334
1023,-1.1835900588171295
1024,-1.2041388629941698
1025,-1.2170133664404292
1026,-1.2223234664121794
1027,-1.2202329310675737
1028,-1.2109573287308895
1029,-1.1947615615908047
1030,-1.1719570265742623
1031,-1.1428984290968003
1032,-1.1079802781295247
1033,-1.0676330935199505
1034,-1.0223193587386006
1035,-0.9725292541775556
1036,-0.9187762077854829
1037,-0.861592301172841
1038,-0.8015235703504083
1039,-0.7391252409660474
1040,-0.6749569382735116
1041,-0.6095779121006482
1042,-0.5435423167828991
1043,-0.47739458539464497
1044,-0.41166493665152826
1045,-0.3468650515799795
1046,-0.28348395546693406
1047,-0.2219841387268465
1048,-0.16279794817074342
1049,-0.10632427775154554
1050,-0.05292558521180945
1051,-0.0029252581968255906
1052,0.043394649658082325
1053,0.085795295376372
1054,0.1240825220926107
1055,0.15810792284246564
1056,0.18776948577170877
1057,0.21301181744350617
1058,0.23382594454164085
1059,0.25024869787582854
1060,0.26236168616370414
1061,0.2702898705624654
1062,0.2741997543223256
1063,0.2742972052053873
1064,0.27082493142999703
1065,0.26405963483601114
1066,0.25430886769625616
1067,0.24190762210095124
1068,0.22721468309422926
1069,0.21060877872630074
1070,0.19248456188481583
1071,0.17324846017044043
1072,0.15331443117295712
1073,0.1330996612763345
1074,0.11302024656780608
1075,0.09348689454346713
1076,0.07490068509034822
1077,0.05764892868427443
1078,0.04210115887868889
1079,0.02860529497938664
1080,0.017484009313720045
1081,0.009031331722913469
1082,0.0035095218476098146
1083,0.0011462374570693767
1084,0.0021320245110371377
1085,0.006618151861772758
1086,0.01471481052549471
1087,0.02648969430256992
1088,0.04196697523068704
1089,0.061126683942703396
1090,0.08390450149955833
1091,0.11019196570804418
1092,0.13983709134333394
1093,0.1726454001071373
1094,0.20838135259450025
1095,0.24677017104549964
1096,0.287500038251946
1097,0.3302246547024203
1098,0.3745661329093246
1099,0.42011820489563106
1100,0.46644971605187013
1101,0.5131083760289942
1102,0.5596247350318082
1103,0.6055163518402322
1104,0.6502921181292254
1105,0.6934567021978463
1106,0.7345150740663036
1107,0.7729770730670311
1108,0.8083619785492622
1109,0.8402030441409807
1110,0.8680519561694789
1111,0.8914831773312174
1112,0.9100981375197379
1113,0.9235292348606869
1114,0.9314436114565647
1115,0.9335466700990527
1116,0.9295853002494974
1117,0.9193507839018709
1118,0.9026813545084218
1119,0.8794643849454087
1120,0.8496381835018416
1121,0.8131933800635003
1122,0.7701738880114043
1123,0.7206774308309204
1124,0.6648556260061574
1125,0.6029136224247275
1126,0.5351092912102289
1127,0.46175197360339365
1128,0.3832007931971318
1129,0.2998625434651585
1130,0.21218916507836535
1131,0.12067483094807904
1132,0.025852660242216944
1133,-0.07170891423851172
1134,-0.17141009798791973
1135,-0.2726239759560191
1136,-0.3747010103826284
1137,-0.47697376050759843
1138,-0.5787617874087148
1139,-0.679376705560464
1140,-0.7781273413589398
1141,-0.8743249578317391
1142,-0.9672885040558228
1143,-1.0563498474471467
1144,-1.140858947067028
1145,-1.220188926412286
1146,-1.2937410048172033
1147,-1.3609492475903542
1148,-1.4212850963307369
1149,-1.4742616425051434
1150,-1.5194376093093456
1151,-1.5564210090641346
1152,-1.5848724458956625
1153,-1.6045080361979716
1154,-1.615101922351921
1155,-1.6164883583550202
1156,-1.6085633493752778
1157,-1.5912858307519802
1158,-1.5646783755988922
1159,-1.5288274238913715
1160,-1.4838830297080672
1161,-1.4300581271195334
1162,-1.3676273190391954
1163,-1.2969251971456068
1164,-1.2183442047180453
1165,-1.1323320578698008
1166,-1.0393887441854661
1167,-0.9400631211414067
1168,-0.8349491398850148
1169,-0.7246817229422055
1170,-0.6099323271896353
1171,-0.49140422594565086
1172,-0.3698275462816141
1173,-0.2459540996146058
1174,-0.12055204529766018
1175,0.005599571738889031
1176,0.1317163672325355
1177,0.25701420498580113
1178,0.3807147823514244
1179,0.5020511707567742
1180,0.6202732685789129
1181,0.7346531243838627
1182,0.8444900895819825
1183,0.9491157609174385
1184,1.0478986748924837
1185,1.1402487182128498
1186,1.2256212206129158
1187,1.3035206989598342
1188,1.3735042243238629
1189,1.4351843867150018
1190,1.4882318353991697
1191,1.5323773760943806
1192,1.567413609881184
1193,1.5931961023132046
1194,1.6096440749533105
1195,1.6167406153583275
1196,1.6145324053594434
1197,1.6031289713054755
1198,1.5827014637209993
1199,1.553480977550234
1200,1.5157564277804767
1201,1.4698719987363766
1202,1.4162241886802083
1203,1.3552584745165328
1204,1.2874656243566809
1205,1.213377688425611
1206,1.13356370126896
1207,1.0486251304216916
1208,0.9591911086141176
1209,0.8659134882009982
